-45.300~169.700,-45.300~169.700:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.300~169.800,-45.300~169.800:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.300~169.900,-45.300~169.900:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.300~170.000,-45.300~170.000:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.300~170.100,-45.300~170.100:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.300~170.200,-45.300~170.200:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.300~170.300,-45.300~170.300:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.300~170.400,-45.300~170.400:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.300~170.500,-45.300~170.500:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.300~170.600,-45.300~170.600:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.300~170.700,-45.300~170.700:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.300~170.800,-45.300~170.800:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.300~170.900,-45.300~170.900:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.300~171.000,-45.300~171.000:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.400~166.600,-45.400~166.600:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.400~166.700,-45.400~166.700:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.400~166.800,-45.400~166.800:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.400~166.900,-45.400~166.900:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.400~167.000,-45.400~167.000:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.400~167.100,-45.400~167.100:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.400~167.200,-45.400~167.200:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.400~167.300,-45.400~167.300:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.400~167.400,-45.400~167.400:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.400~167.500,-45.400~167.500:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.400~167.600,-45.400~167.600:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.400~167.700,-45.400~167.700:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.400~167.800,-45.400~167.800:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.400~167.900,-45.400~167.900:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.400~168.000,-45.400~168.000:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.400~168.100,-45.400~168.100:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.400~168.200,-45.400~168.200:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.400~168.300,-45.400~168.300:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.400~168.400,-45.400~168.400:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.400~168.500,-45.400~168.500:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.400~168.600,-45.400~168.600:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.400~168.700,-45.400~168.700:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.400~168.800,-45.400~168.800:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.400~168.900,-45.400~168.900:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.400~169.000,-45.400~169.000:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.400~169.100,-45.400~169.100:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.400~169.200,-45.400~169.200:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.400~169.300,-45.400~169.300:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.400~169.400,-45.400~169.400:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.400~169.500,-45.400~169.500:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.400~169.600,-45.400~169.600:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.400~169.700,-45.400~169.700:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.400~169.800,-45.400~169.800:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.400~169.900,-45.400~169.900:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.400~170.000,-45.400~170.000:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.400~170.100,-45.400~170.100:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.400~170.200,-45.400~170.200:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.400~170.300,-45.400~170.300:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.400~170.400,-45.400~170.400:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.400~170.500,-45.400~170.500:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.400~170.600,-45.400~170.600:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.400~170.700,-45.400~170.700:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.400~170.800,-45.400~170.800:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.400~170.900,-45.400~170.900:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.410~167.720,-45.410~167.720:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.414~167.723,-45.414~167.723:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.481~170.710,-45.481~170.710:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.500~166.500,-45.500~166.500:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.500~166.600,-45.500~166.600:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.500~166.700,-45.500~166.700:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.500~166.800,-45.500~166.800:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.500~166.900,-45.500~166.900:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.500~167.000,-45.500~167.000:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.500~167.100,-45.500~167.100:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.500~167.200,-45.500~167.200:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.500~167.300,-45.500~167.300:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.500~167.400,-45.500~167.400:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.500~167.500,-45.500~167.500:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.500~167.600,-45.500~167.600:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.500~167.700,-45.500~167.700:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.500~167.800,-45.500~167.800:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.500~167.900,-45.500~167.900:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.500~168.000,-45.500~168.000:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.500~168.100,-45.500~168.100:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.500~168.200,-45.500~168.200:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.500~168.300,-45.500~168.300:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.500~168.400,-45.500~168.400:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.500~168.500,-45.500~168.500:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.500~168.600,-45.500~168.600:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.500~168.700,-45.500~168.700:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.500~168.800,-45.500~168.800:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.500~168.900,-45.500~168.900:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.500~169.000,-45.500~169.000:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.500~169.100,-45.500~169.100:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.500~169.200,-45.500~169.200:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.500~169.300,-45.500~169.300:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.500~169.400,-45.500~169.400:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.500~169.500,-45.500~169.500:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.500~169.600,-45.500~169.600:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.500~169.700,-45.500~169.700:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.500~169.800,-45.500~169.800:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.500~169.900,-45.500~169.900:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.500~170.000,-45.500~170.000:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.500~170.100,-45.500~170.100:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.500~170.200,-45.500~170.200:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.500~170.300,-45.500~170.300:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.500~170.400,-45.500~170.400:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.500~170.500,-45.500~170.500:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.500~170.600,-45.500~170.600:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.500~170.700,-45.500~170.700:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.500~170.800,-45.500~170.800:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.500~170.900,-45.500~170.900:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.600~166.400,-45.600~166.400:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.600~166.500,-45.600~166.500:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.600~166.600,-45.600~166.600:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.600~166.700,-45.600~166.700:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.600~166.800,-45.600~166.800:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.600~166.900,-45.600~166.900:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.600~167.000,-45.600~167.000:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.600~167.100,-45.600~167.100:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.600~167.200,-45.600~167.200:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.600~167.300,-45.600~167.300:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.600~167.400,-45.600~167.400:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.600~167.500,-45.600~167.500:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.600~167.600,-45.600~167.600:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.600~167.700,-45.600~167.700:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.600~167.800,-45.600~167.800:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.600~167.900,-45.600~167.900:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.600~168.000,-45.600~168.000:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.600~168.100,-45.600~168.100:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.600~168.200,-45.600~168.200:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.600~168.300,-45.600~168.300:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.600~168.400,-45.600~168.400:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.600~168.500,-45.600~168.500:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.600~168.600,-45.600~168.600:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.600~168.700,-45.600~168.700:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.600~168.800,-45.600~168.800:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.600~168.900,-45.600~168.900:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.600~169.000,-45.600~169.000:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.600~169.100,-45.600~169.100:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.600~169.200,-45.600~169.200:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.600~169.300,-45.600~169.300:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.600~169.400,-45.600~169.400:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.600~169.500,-45.600~169.500:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.600~169.600,-45.600~169.600:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.600~169.700,-45.600~169.700:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.600~169.800,-45.600~169.800:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.600~169.900,-45.600~169.900:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.600~170.000,-45.600~170.000:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.600~170.100,-45.600~170.100:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.600~170.200,-45.600~170.200:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.600~170.300,-45.600~170.300:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.600~170.400,-45.600~170.400:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.600~170.500,-45.600~170.500:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.600~170.600,-45.600~170.600:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.600~170.678,-45.600~170.678:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.600~170.700,-45.600~170.700:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.600~170.800,-45.600~170.800:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.600~170.900,-45.600~170.900:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.700~166.400,-45.700~166.400:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.700~166.500,-45.700~166.500:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.700~166.600,-45.700~166.600:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.700~166.700,-45.700~166.700:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.700~166.800,-45.700~166.800:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.700~166.900,-45.700~166.900:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.700~167.000,-45.700~167.000:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.700~167.100,-45.700~167.100:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.700~167.200,-45.700~167.200:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.700~167.300,-45.700~167.300:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.700~167.400,-45.700~167.400:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.700~167.500,-45.700~167.500:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.700~167.600,-45.700~167.600:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.700~167.700,-45.700~167.700:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.700~167.800,-45.700~167.800:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.700~167.900,-45.700~167.900:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.700~168.000,-45.700~168.000:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.700~168.100,-45.700~168.100:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.700~168.200,-45.700~168.200:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.700~168.300,-45.700~168.300:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.700~168.400,-45.700~168.400:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.700~168.500,-45.700~168.500:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.700~168.600,-45.700~168.600:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.700~168.700,-45.700~168.700:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.700~168.800,-45.700~168.800:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.700~168.900,-45.700~168.900:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.700~169.000,-45.700~169.000:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.700~169.100,-45.700~169.100:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.700~169.200,-45.700~169.200:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.700~169.300,-45.700~169.300:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.700~169.400,-45.700~169.400:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.700~169.500,-45.700~169.500:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.700~169.600,-45.700~169.600:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.700~169.700,-45.700~169.700:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.700~169.800,-45.700~169.800:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.700~169.900,-45.700~169.900:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.700~170.000,-45.700~170.000:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.700~170.100,-45.700~170.100:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.700~170.200,-45.700~170.200:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.700~170.300,-45.700~170.300:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.700~170.400,-45.700~170.400:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.700~170.500,-45.700~170.500:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.700~170.600,-45.700~170.600:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.700~170.700,-45.700~170.700:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.700~170.800,-45.700~170.800:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.800~166.400,-45.800~166.400:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.800~166.500,-45.800~166.500:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.800~166.600,-45.800~166.600:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.800~166.700,-45.800~166.700:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.800~166.800,-45.800~166.800:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.800~166.900,-45.800~166.900:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.800~167.000,-45.800~167.000:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.800~167.100,-45.800~167.100:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.800~167.200,-45.800~167.200:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.800~167.300,-45.800~167.300:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.800~167.400,-45.800~167.400:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.800~167.500,-45.800~167.500:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.800~167.600,-45.800~167.600:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.800~167.700,-45.800~167.700:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.800~167.800,-45.800~167.800:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.800~167.900,-45.800~167.900:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.800~168.000,-45.800~168.000:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.800~168.100,-45.800~168.100:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.800~168.200,-45.800~168.200:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
-45.800~168.300,-45.800~168.300:275:000020:T3BlbnF1YWtlSGF6YXJkU29sdXRpb246MTMyODUzOQ==
